part,code,title,action,priority,title_policy,issue,required_correction,source_width,source_height,workpack_source,output_filename,input_abs,output_abs,rework_abs,batch,작업상태,1차검수,2차검수,비고
3,P3-F32,세션 고정·하이재킹·재생 공격,부분 수정,C,내부 전체 제목·그림 코드 금지,깨진 전체 제목만 제거하면 본체를 유지할 수 있다.,상단 깨진 전체 제목만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F32.png,P3-F32.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F32.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F32.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F32.png,09,대기,,,
3,P3-F34,안전한 파일 업로드 파이프라인,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F34.png,P3-F34.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F34.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F34.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F34.png,09,대기,,,
3,P3-F37,SSRF 공격과 Egress 통제,부분 수정,C,내부 전체 제목·그림 코드 금지,상단 영문 제목이 외부 캡션과 중복된다.,상단 `SSRF or Egress filtering` 전체 제목만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F37.png,P3-F37.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F37.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F37.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F37.png,09,대기,,,
3,P3-F39,안전하지 않은 역직렬화,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F39.png,P3-F39.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F39.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F39.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F39.png,09,대기,,,
3,P3-F45,웹 방어 계층과 WAF의 위치,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F45.png,P3-F45.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F45.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F45.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F45.png,09,대기,,,
3,P3-F46,DNS 이름해석과 캐시,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목을 제거해야 한다.,상단 전체 제목만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F46.png,P3-F46.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F46.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F46.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F46.png,09,대기,,,
3,P3-F48,재귀 질의·반복 질의·영역전송,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F48.png,P3-F48.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F48.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F48.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F48.png,10,대기,,,
3,P3-F65,OWASP Top 10:2025 지도,부분 수정,C,내부 전체 제목·그림 코드 금지,OWASP 본체는 유지 가능하며 상단의 깨진 한국어 제목만 제거하면 된다.,상단 깨진 한국어 전체 제목만 삭제. A01~A10 본체는 유지.,1800,1004,02_부분수정/Part3/P3-F65.png,P3-F65.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F65.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F65.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F65.png,10,대기,,,
3,P3-F69,암호·비밀·오류·로그 안전 코딩,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F69.png,P3-F69.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F69.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F69.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F69.png,10,대기,,,
3,P3-F70,SAST·DAST·IAST·SCA·Fuzzing 비교,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F70.png,P3-F70.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F70.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F70.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F70.png,10,대기,,,
3,P3-F71,DevSecOps·공급망·SBOM,부분 수정,C,내부 전체 제목·그림 코드 금지,외부 캡션과 중복되는 전체 제목·코드를 제거해야 한다.,상단 전체 제목·코드만 삭제. 본체 유지.,1800,1004,02_부분수정/Part3/P3-F71.png,P3-F71.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part3\P3-F71.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part3\P3-F71.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part3\P3-F71.png,10,대기,,,
4,P4-F01,정보보안 일반 출제범위 전체 지도,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단의 코드와 전체 제목만 삭제. 본체 구조 유지.,1600,893,02_부분수정/Part4/P4-F01.png,P4-F01.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F01.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F01.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F01.png,10,대기,,,
4,P4-F03,식별·인증·인가·감사 흐름,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·영문 전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F03.png,P4-F03.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F03.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F03.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F03.png,10,대기,,,
4,P4-F05,비밀번호 생명주기와 검증자 저장,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 전체 제목 배너 삭제.,1600,893,02_부분수정/Part4/P4-F05.png,P4-F05.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F05.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F05.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F05.png,10,대기,,,
4,P4-F06,온라인·오프라인 비밀번호 공격 비교,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,"깨진 전체 제목 삭제. 패널 내부 `온라인 공격`, `오프라인 공격`은 유지.",1600,893,02_부분수정/Part4/P4-F06.png,P4-F06.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F06.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F06.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F06.png,10,대기,,,
4,P4-F10,바이오인증 등록·검증 파이프라인,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F10.png,P4-F10.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F10.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F10.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F10.png,10,대기,,,
4,P4-F19,DAC·MAC·RBAC·ABAC·CBAC 비교,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F19.png,P4-F19.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F19.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F19.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F19.png,11,대기,,,
4,P4-F20,최소권한·Need-to-Know·직무분리,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F20.png,P4-F20.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F20.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F20.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F20.png,11,대기,,,
4,P4-F22,Bell-LaPadula 기밀성 규칙,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제. BLP 규칙은 유지.,1600,893,02_부분수정/Part4/P4-F22.png,P4-F22.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F22.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F22.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F22.png,11,대기,,,
4,P4-F23,Biba 무결성 규칙,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,"깨진 전체 제목 삭제. 내부 `No Read Down`, `No Write Up`은 유지.",1600,893,02_부분수정/Part4/P4-F23.png,P4-F23.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F23.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F23.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F23.png,11,대기,,,
4,P4-F34,공개키 배포 방식 비교,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F34.png,P4-F34.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F34.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F34.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F34.png,11,대기,,,
4,P4-F35,하이브리드 암호와 디지털 봉투,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F35.png,P4-F35.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F35.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F35.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F35.png,11,대기,,,
4,P4-F36,전자서명 생성·검증 흐름,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F36.png,P4-F36.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F36.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F36.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F36.png,11,대기,,,
4,P4-F37,전자서명 보안요구와 한계,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F37.png,P4-F37.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F37.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F37.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F37.png,11,대기,,,
4,P4-F41,X.509 인증서 구조,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F41.png,P4-F41.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F41.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F41.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F41.png,11,대기,,,
4,P4-F42,PKI 구성요소와 역할,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F42.png,P4-F42.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F42.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F42.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F42.png,11,대기,,,
4,P4-F44,인증서 발급·갱신·폐기 생명주기,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F44.png,P4-F44.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F44.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F44.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F44.png,12,대기,,,
4,P4-F47,타임스탬프와 장기검증,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part4/P4-F47.png,P4-F47.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F47.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F47.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F47.png,12,대기,,,
4,P4-F52,혼돈·확산·쇄도효과,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,"상단 코드·전체 제목 삭제. 세 패널의 `혼돈`, `확산`, `쇄도효과`는 유지.",1600,893,02_부분수정/Part4/P4-F52.png,P4-F52.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part4\P4-F52.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part4\P4-F52.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part4\P4-F52.png,12,대기,,,
5,P5-F03,사업전략과 정보보호 전략 정렬,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,깨진 전체 제목 배너 삭제. 내부 흐름 유지.,1600,893,02_부분수정/Part5/P5-F03.png,P5-F03.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F03.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F03.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F03.png,12,대기,,,
5,P5-F07,정보보호 관리 생명주기,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F07.png,P5-F07.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F07.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F07.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F07.png,12,대기,,,
5,P5-F08,위험관리 전체 순환,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F08.png,P5-F08.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F08.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F08.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F08.png,12,대기,,,
5,P5-F09,정보자산 식별과 분류,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F09.png,P5-F09.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F09.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F09.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F09.png,12,대기,,,
5,P5-F12,ISO 27005 위험평가 흐름,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F12.png,P5-F12.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F12.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F12.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F12.png,12,대기,,,
5,P5-F13,위험분석 접근방법 비교,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,깨진 전체 제목 삭제. 네 접근법 패널은 유지.,1600,893,02_부분수정/Part5/P5-F13.png,P5-F13.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F13.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F13.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F13.png,12,대기,,,
5,P5-F17,위험 매트릭스,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F17.png,P5-F17.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F17.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F17.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F17.png,12,대기,,,
5,P5-F19,잔여위험과 위험수용,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F19.png,P5-F19.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F19.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F19.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F19.png,13,대기,,,
5,P5-F20,위험등록부와 처리계획,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 코드·전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F20.png,P5-F20.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F20.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F20.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F20.png,13,대기,,,
5,P5-F24,인적 보안 생명주기,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,깨진 전체 제목 삭제. 채용 전·재직·직무변경·퇴직 단계는 유지.,1600,893,02_부분수정/Part5/P5-F24.png,P5-F24.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F24.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F24.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F24.png,13,대기,,,
5,P5-F25,외부자·공급망 보안 생명주기,부분 수정,C,내부 전체 제목·그림 코드 금지,그림 내부 코드·중복 제목·지시문 또는 국소 오탈자가 남아 있다.,상단 전체 제목 삭제.,1600,893,02_부분수정/Part5/P5-F25.png,P5-F25.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\02_부분수정\Part5\P5-F25.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\03_수정완료\Part5\P5-F25.png,C:\Users\javam\OneDrive\Documents\그림만들기\나노바나나_전체_수정대상_작업팩_v2\04_재작업\Part5\P5-F25.png,13,대기,,,
